True_index,Predicted_Sales
18196,8233.6
18202,5610.92
18205,5303.38
18206,10215.2
18218,3735.72
18241,2901.5
18264,9630.0
18276,5164.54
18286,13699.96
18292,5412.32
18312,4121.1
18322,4502.36
18323,15042.66
18330,7278.38
18351,5891.26
18361,4596.32
18365,3147.12
18372,5860.26
18392,9316.82
18394,0.0
18408,3982.88
18417,0.0
18439,10462.38
18464,6061.82
18466,11505.84
18494,7061.98
18496,6093.04
18516,7498.18
18520,9237.04
18528,0.0
18543,7744.7
18562,0.0
18585,4584.84
18596,9387.98
18603,9455.84
18606,5717.38
18613,6111.12
18614,0.0
18633,4475.14
18635,4584.6
18644,5823.46
18645,7910.08
18647,0.0
18652,2314.96
18658,6395.34
18659,9774.66
18674,0.0
18685,3773.94
18705,5848.84
18708,6000.16
18720,8685.86
18726,0.0
18737,15030.9
18741,3432.06
18749,6593.3
18750,7903.12
18753,3505.1
18755,10317.66
18781,11812.52
18811,0.0
18820,5360.92
18844,8740.32
18852,6286.22
18859,0.0
18884,4786.78
18895,5351.02
18909,7138.42
18934,0.0
18935,0.0
18940,3670.9
18943,0.0
18955,8218.46
18964,0.0
18967,6645.6
18976,0.0
18991,6629.68
19004,8607.94
19008,0.0
19013,16609.86
19016,3610.32
19030,6899.42
19036,6634.26
19052,8681.66
19054,4339.52
19070,6548.1
19073,9433.72
19077,3241.5
19080,6034.54
19081,0.0
19082,5779.02
19085,0.0
19089,5470.28
19101,0.0
19115,6368.92
19118,6895.34
19124,6147.44
19133,0.0
19139,7898.64
19165,5382.48
19172,0.0
19176,8106.84
19184,19324.18
19185,3723.66
19202,3478.34
19218,2572.8
19224,5610.04
19265,5887.24
19277,6364.78
19285,9502.56
19287,7664.72
19290,11564.64
19294,5239.74
19295,4785.48
19317,9961.54
19325,7661.26
19334,0.0
19357,5900.9
19363,5446.06
19392,7999.3
19407,7540.96
19425,3872.46
19436,11025.68
19450,5149.7
19465,4107.84
19484,6740.3
19491,5480.1
19496,7897.6
19502,7238.8
19507,4395.98
19525,0.0
19537,12995.78
19541,9179.92
19546,7416.6
19553,8585.46
19554,5679.96
19571,3128.16
19580,5718.04
19594,4902.02
19597,4925.78
19599,4477.78
19623,23827.02
19632,6462.9
19633,5296.2
19640,14205.22
19662,4747.38
19664,4831.08
19675,7694.34
19677,7572.56
19691,5764.86
19717,7981.42
19719,0.0
19723,4478.56
19750,6660.86
19751,11046.22
19754,5550.32
19762,8087.82
19771,4299.52
19773,9391.42
19804,0.0
19809,8701.44
19820,6895.2
19824,8623.36
19827,0.0
19833,0.0
19838,0.0
19844,0.0
19849,6561.8
19850,11233.26
19861,6173.9
19875,5247.48
19883,1902.92
19897,0.0
19904,7112.9
19908,0.0
19915,6129.96
19921,3658.74
19923,6206.24
19925,8046.66
19931,0.0
19935,5718.4
19945,6290.12
19950,5785.28
19951,11573.88
19965,7089.22
19973,6710.7
19979,9021.9
20010,10521.84
20021,6427.16
20025,7211.06
20030,8535.52
20031,9691.72
20042,0.0
20049,6196.74
20054,11340.7
20058,11435.02
20064,8415.84
20068,0.0
20083,7693.16
20087,22205.02
20092,5237.52
20097,7742.42
20115,0.0
20127,8393.74
20136,0.0
20144,3688.32
20150,8754.26
20151,6325.36
20152,6163.86
20154,5442.98
20155,4486.36
20160,7179.88
20179,4960.82
20189,8386.0
20190,10054.82
20195,5054.94
20200,8585.4
20226,0.0
20234,0.0
20251,4944.02
20255,6178.42
20259,9252.84
20281,0.0
20285,4242.02
20297,6439.8
20313,0.0
20314,4682.28
20320,0.0
20331,0.0
20337,8590.72
20342,0.0
20350,9903.06
20367,0.0
20387,7033.48
20418,5358.56
20420,2762.58
20421,8539.62
20449,9361.56
20450,3678.94
20459,4874.34
20472,6109.88
20483,0.0
20501,7129.3
20504,7415.76
20512,6327.88
20513,5633.4
20517,7804.34
20529,7054.2
20533,6086.38
20535,6554.5
20544,9600.08
20558,8414.86
20568,8139.1
20572,3647.34
20577,12666.98
20580,3306.68
20582,6227.74
20584,6247.76
20592,7215.28
20621,4519.24
20627,5411.04
20644,5367.06
20652,1254.18
20658,0.0
20666,3843.48
20678,0.0
20686,6653.3
20688,6120.52
20693,0.0
20696,8179.1
20698,7097.38
20702,0.0
20705,0.0
20735,7742.18
20744,6272.8
20760,6909.72
20786,7143.58
20826,12849.82
20835,6574.86
20838,13855.04
20849,0.0
20854,4539.3
20858,5684.02
20865,0.0
20884,5732.64
20904,4569.1
20917,4595.92
20922,10743.3
20923,6684.02
20930,7085.22
20966,4411.08
20971,8687.22
20974,4302.38
20980,6417.66
20983,5920.04
20985,7803.66
20994,10373.08
20998,7152.58
20999,0.0
21027,10887.16
21038,8197.08
21049,9657.98
21052,6803.56
21055,0.0
21057,0.0
21058,5637.92
21060,0.0
21089,10061.42
21096,12976.2
21102,0.0
21112,9400.56
21123,6232.08
21126,6229.98
21134,4879.72
21140,0.0
21145,2462.5
21189,7348.92
21200,5749.96
21215,9931.52
21220,9723.16
21239,0.0
21244,3617.76
21246,6877.9
21261,7893.72
21270,0.0
21292,6250.02
21295,0.0
21301,6538.3
21303,9688.82
21305,7423.14
21306,5622.56
21331,7249.82
21336,0.0
21339,4925.12
21342,6287.46
21343,4117.64
21350,0.0
21355,0.0
21359,5071.38
21362,15914.06
21374,5358.5
21381,8769.94
21395,4442.8
21406,6838.96
21407,5256.8
21426,5966.28
21431,5369.58
21440,10282.06
21456,8131.8
21463,0.0
21470,11430.4
21476,8780.18
21480,0.0
21487,5510.4
21497,5266.76
21520,4796.64
21535,5542.04
21538,7525.5
21547,0.0
21565,4635.9
21580,5939.34
21600,5665.5
21603,0.0
21606,11558.84
21634,10364.6
21646,13509.46
21654,7649.4
21662,0.0
21675,5874.04
21676,4168.5
21685,0.0
21687,2997.86
21690,6362.18
21693,9661.58
21713,5462.94
21723,8375.88
21728,0.0
21729,5120.22
21743,0.0
21750,8838.7
21762,5027.18
21773,12569.5
21776,0.0
21792,0.0
21804,5750.42
21809,3628.28
21839,9118.9
21842,6173.92
21863,10791.06
21865,4550.1
21886,7961.14
21901,9509.16
21912,12762.64
21918,5353.3
21928,3044.0
21942,5878.56
21948,4490.12
21950,5763.14
21961,8175.04
21970,6816.54
21971,5380.94
21981,10572.02
21990,5205.56
21993,7866.56
21994,2809.46
21999,5637.98
22019,0.0
22025,9619.98
22026,4698.64
22027,4645.44
22036,4064.92
22038,7483.1
22039,7256.02
22048,8478.42
22049,10155.56
22090,3944.52
22096,3889.16
22098,6660.98
22109,11288.0
22112,9079.84
22115,5741.96
22120,7949.98
22125,7793.7
22131,3125.26
22142,9567.42
22162,0.0
22178,0.0
22180,5571.16
22186,6892.28
22193,0.0
22215,5150.54
22216,4986.68
22219,5973.66
22246,4843.0
22255,6302.1
22258,0.0
22270,9181.4
22285,4494.58
22294,7244.56
22316,6042.74
22318,4286.8
22330,6843.22
22331,5885.88
22341,0.0
22355,15633.04
22366,4229.08
22371,0.0
22375,0.0
22381,6963.14
22392,8917.5
22405,0.0
22406,11522.58
22407,6503.18
22419,8819.58
22424,0.0
22435,4292.12
22443,8644.48
22446,0.0
22471,0.0
22477,2438.78
22478,0.0
22480,7075.38
22506,5774.48
22539,5688.12
22540,5231.18
22547,2424.1
22550,9292.06
22564,1678.66
22589,12158.32
22601,4545.82
22608,5246.4
22612,4872.42
22621,9296.94
22622,5518.42
22623,5979.04
22624,1892.82
22628,4048.9
22640,0.0
22669,9428.52
22674,4556.08
22699,4147.88
22705,11184.84
22715,9027.66
22717,7171.26
22725,4430.18
22742,5518.14
22770,8668.54
22772,7872.38
22780,0.0
22784,3489.84
22789,8256.28
22801,7351.56
22816,6149.06
22858,8364.22
22860,4501.26
22861,6554.96
22872,9503.74
22875,4516.34
22885,4551.94
22907,8141.5
22911,0.0
22923,3755.02
22933,0.0
22934,18853.18
22946,4814.72
22948,8053.28
22950,0.0
22952,4999.36
22958,8315.76
22964,11986.72
22968,5158.4
22976,3767.22
22993,3038.84
23003,3812.2
23008,7072.18
23027,1002.8
23030,0.0
23041,4362.3
23051,3478.54
23058,3699.82
23063,8471.0
23068,13469.94
23069,5897.3
23077,4889.76
23080,0.0
23087,9587.14
23101,0.0
23106,5740.78
23115,12467.94
23121,10489.62
23133,7329.38
23138,0.0
23143,4033.1
23146,8707.3
23149,0.0
23157,6531.92
23194,0.0
23199,6256.48
23205,2762.5
23215,0.0
23220,0.0
23221,5519.78
23235,0.0
23245,9759.62
23254,5748.44
23256,7749.08
23278,0.0
23279,7202.78
23293,5270.68
23330,0.0
23333,3976.58
23334,0.0
23348,6234.58
23358,3954.66
23364,8623.86
23377,7476.6
23386,7948.18
23414,4107.1
23418,4749.02
23426,0.0
23429,8419.22
23446,4284.24
23457,3221.52
23477,5279.92
23485,13448.54
23499,3459.32
23512,0.0
23513,11651.84
23520,18347.66
23521,7844.66
23530,0.0
23535,0.0
23542,5892.56
23548,4301.66
23555,7834.3
23557,0.0
23558,0.0
23574,0.0
23577,4793.94
23579,5967.76
23583,4323.2
23595,8775.26
23597,5444.64
23606,4741.94
23620,5151.98
23644,5974.1
23652,5590.26
23658,6964.66
23659,4694.32
23662,0.0
23667,4283.38
23685,4979.22
23689,6623.2
23701,0.0
23703,4635.6
23709,12015.0
23713,7995.84
23724,4673.84
23726,0.0
23771,6364.18
23802,4364.84
23816,4006.24
23841,11797.82
23845,5408.54
23856,0.0
23860,5035.14
23864,0.0
23886,5495.3
23893,9748.66
23894,8069.26
23897,8413.6
23900,4973.38
23929,9995.98
23932,5708.66
23950,10069.16
23965,8467.4
23993,2661.22
24000,6501.7
24007,7108.92
24030,0.0
24033,5683.24
24036,8421.04
24038,0.0
24044,4356.36
24053,4710.64
24058,0.0
24069,8877.2
24083,8205.36
24098,6247.24
24099,10597.22
24108,4850.92
24113,2386.54
24116,6278.06
24123,5445.18
24126,3624.78
24130,5369.72
24131,4632.06
24138,6203.74
24143,7552.7
24154,5648.52
24157,4944.08
24184,0.0
24190,0.0
24191,7839.82
24194,5046.12
24214,6856.48
24238,5850.28
24240,4147.7
24248,8202.56
24252,6586.58
24257,6532.04
24263,5795.5
24274,6615.84
24290,9098.66
24304,0.0
24305,8643.78
24314,6330.34
24315,0.0
24333,6244.32
24341,2945.38
24342,11925.96
24345,6208.92
24353,7662.66
24361,7035.06
24371,0.0
24372,6402.4
24379,8146.82
24384,17946.26
24386,0.0
24387,8543.38
24406,6549.26
24407,0.0
24413,6975.68
24426,5115.9
24435,8493.62
24438,7859.46
24442,0.0
24446,5767.34
24450,18660.52
24474,12336.5
24477,5808.88
24492,7035.88
24499,3452.9
24506,8296.6
24512,0.0
24520,8138.66
24536,1158.54
24559,4170.26
24569,9586.2
24590,0.0
24593,17749.58
24603,0.0
24607,6721.74
24616,4839.22
24623,6556.82
24625,7714.18
24631,2709.72
24657,6417.48
24660,3510.7
24664,4875.64
24669,4437.02
24670,2854.96
24685,7998.84
24698,6348.46
24719,5629.42
24723,8448.68
24733,4382.72
24736,4074.18
24753,4373.58
24759,7904.84
24765,2552.88
24767,4975.76
24783,4194.24
24787,7106.34
24793,11526.12
24794,5808.4
24808,4245.02
24840,9331.34
24852,9075.92
24855,6491.14
24857,7356.94
24860,0.0
24872,5672.78
24882,8966.02
24883,8480.88
24901,0.0
24909,5988.66
24923,8036.32
24934,6566.6
24939,5275.5
24951,6050.4
24962,15353.32
24972,3914.92
24989,7146.34
24992,3156.52
24999,4150.64
25003,7482.28
25027,0.0
25044,3646.8
25048,0.0
25050,6789.42
25052,5512.86
25063,10369.08
25064,10158.04
25065,5712.16
25101,8273.12
25106,8098.38
25115,11593.1
25121,0.0
25149,2725.86
25159,3247.64
25173,4662.28
25183,4823.32
25194,0.0
25197,11546.88
25198,7578.52
25205,6277.24
25221,5055.36
25225,0.0
25232,0.0
25241,9395.38
25268,0.0
25275,5180.28
25283,0.0
25288,6618.5
25293,0.0
25304,0.0
25319,7439.34
25323,8382.56
25324,12678.46
25345,8065.72
25346,10568.68
25363,11626.3
25374,4965.42
25375,6369.8
25412,16214.86
25413,0.0
25415,7298.5
25423,7303.66
25433,8900.3
25449,5960.62
25460,7559.92
25463,15929.98
25476,2609.04
25480,0.0
25486,9977.18
25491,0.0
25493,6661.72
25495,0.0
25501,8030.94
25509,3119.8
25513,0.0
25517,5680.96
25520,8935.32
25524,6866.52
25532,6281.68
25536,5245.28
25550,9710.82
25559,2587.9
25561,7179.74
25563,5171.8
25566,6932.86
25569,7642.98
25574,0.0
25588,0.0
25602,4650.3
25605,5905.64
25607,7144.8
25620,6143.98
25641,6563.64
25651,10958.62
25662,7546.22
25672,6368.44
25680,5468.68
25683,0.0
25693,6727.6
25703,9966.5
25705,4934.72
25725,6575.96
25727,12455.66
25738,5973.48
25740,3294.52
25756,8082.88
25780,4971.56
25784,11595.2
25797,7733.46
25818,6521.12
25829,5930.74
25831,5897.84
25836,6040.06
25844,3068.16
25854,9449.72
25865,10987.96
25880,7997.44
25883,0.0
25887,0.0
25897,4535.72
25926,3584.64
25934,2400.46
25935,0.0
25940,0.0
25960,6249.84
25995,7870.98
26030,0.0
26033,8015.82
26034,5446.04
26041,0.0
26044,8650.56
26050,0.0
26056,0.0
26070,6082.34
26089,6765.8
26090,3652.06
26094,0.0
26095,6837.3
26111,6740.58
26118,10196.4
26121,8602.86
26137,5168.6
26142,13993.3
26161,0.0
26177,8276.18
26186,5956.62
26187,9549.66
26195,9388.8
26202,5460.84
26228,0.0
26241,6065.72
26242,3220.92
26273,6440.72
26280,4397.62
26293,7441.48
26310,11231.92
26317,6418.58
26319,9661.88
26327,5381.52
26328,16998.84
26329,14583.1
26350,6954.38
26371,8135.96
26376,5385.68
26377,0.0
26382,5058.74
26394,3703.58
26398,5531.78
26420,8310.48
26443,6213.86
26449,15068.86
26453,0.0
26464,8287.26
26476,7438.84
26495,6514.06
26527,10723.02
26529,7976.66
26534,9133.9
26541,3783.68
26558,6179.22
26584,4131.94
26599,4163.94
26609,5563.28
26611,3245.9
26624,7945.16
26630,5182.0
26643,0.0
26663,0.0
26684,4692.02
26701,15998.22
26720,5183.44
26765,0.0
26787,4034.2
26791,5269.12
26792,8022.76
26813,0.0
26815,0.0
26818,6053.28
26821,5928.12
26840,4636.36
26842,6023.92
26861,0.0
26864,8309.78
26894,7482.82
26897,4551.76
26913,6798.06
26923,8326.74
26930,6536.98
26938,4512.84
26939,0.0
26960,6027.28
26966,1726.74
26967,5977.3
26984,7734.48
27004,0.0
27023,5084.34
27029,3415.14
27030,10785.6
27044,5367.5
27059,5111.56
27061,5204.0
27067,6902.76
27077,5441.02
27080,0.0
27100,6127.46
27115,6790.72
27161,7703.7
27163,6810.08
27168,9619.3
27215,8916.46
27225,0.0
27234,0.0
27244,9811.66
27246,0.0
27255,5061.46
27258,6606.12
27271,4237.4
27293,0.0
27317,5780.84
27322,3977.88
27351,3225.06
27358,5764.54
27375,4926.2
27391,2979.06
27395,3494.82
27397,0.0
27400,4445.7
27435,0.0
27443,7601.0
27470,4890.88
27491,5458.36
27492,6037.34
27500,5857.02
27509,4924.3
27510,5755.2
27513,6010.8
27569,5079.74
27579,6389.5
27612,8980.96
27627,8717.16
27646,5579.44
27649,4527.48
27655,5719.86
27656,0.0
27667,3624.9
27676,7990.32
27679,9430.16
27685,0.0
27687,6698.04
27708,7196.48
27714,6917.8
27725,3118.08
27732,5928.12
27753,3462.24
27765,4497.12
27766,4952.14
27770,9906.04
27784,6634.14
27802,6397.44
27818,0.0
27821,10522.7
27830,16124.26
27834,6104.3
27837,12153.74
27852,5437.24
27854,4952.18
27862,4993.12
27868,2352.12
27882,14097.52
27886,9386.54
27895,5835.5
27904,5179.68
27908,5014.92
27909,0.0
27918,4650.9
27920,4037.6
27935,0.0
27946,0.0
27948,3270.84
27961,9889.82
27972,8038.0
27978,3473.1
27986,6660.0
28012,6085.0
28019,3871.7
28026,13992.26
28030,8680.8
28038,3834.4
28043,13654.22
28071,8963.86
28074,7217.22
28082,6256.8
28095,6179.88
28099,5117.42
28104,12872.76
28130,11650.9
28131,7917.96
28132,8533.58
28133,5582.44
28134,9438.92
28136,10543.26
28140,4094.34
28143,0.0
28170,0.0
28171,8608.4
28177,4568.86
28183,0.0
28188,6815.6
28193,0.0
28251,9921.78
28253,6327.86
28255,0.0
28259,0.0
28263,7307.06
28265,8300.74
28266,7249.32
28280,2784.86
28300,12203.5
28314,4541.7
28318,6894.06
28326,6754.26
28339,7199.5
28342,5455.36
28347,5181.4
28348,3742.04
28364,7906.24
28379,5070.62
28393,5648.92
28404,4777.68
28447,2996.02
28458,0.0
28459,6491.66
28476,0.0
28477,7608.58
28488,7278.96
28493,4092.46
28508,10072.5
28512,5579.06
28519,5394.5
28527,5773.26
28530,6354.34
28542,3934.98
28546,8617.9
28547,0.0
28568,4827.36
28578,5321.62
28585,3240.06
28587,12928.38
28599,0.0
28603,4734.76
28606,10528.68
28620,0.0
28631,15592.72
28633,0.0
28640,0.0
28641,8018.32
28646,5399.7
28674,3926.94
28685,5856.24
28689,2977.66
28707,5495.0
28715,6167.04
28752,10734.52
28761,8024.2
28766,0.0
28783,4152.84
28792,8215.8
28799,6751.98
28809,0.0
28830,6220.12
28835,6707.22
28839,5650.64
28841,10024.7
28848,6707.86
28870,3165.86
28874,0.0
28881,0.0
28885,9163.58
28890,6858.68
28898,6892.62
28912,3537.06
28916,0.0
28918,7655.12
28923,9108.34
28926,11366.36
28927,16319.54
28948,8696.2
28952,6023.44
28953,5510.74
28954,8181.98
28972,6139.1
29005,4587.4
29010,4616.6
29017,5049.88
29038,6878.1
29049,5185.78
29051,8436.24
29057,6998.42
29069,6616.7
29072,5092.1
29075,0.0
29089,7940.08
29094,0.0
29104,6414.46
29105,8044.38
29108,10549.26
29115,5050.02
29127,7678.8
29146,6146.48
29149,4845.2
29151,7409.04
29159,7190.26
29166,0.0
29179,3861.18
29195,5602.24
29204,4726.5
29205,10370.4
29208,10546.48
29210,12090.42
29226,4228.76
29237,4578.54
29246,3984.4
29248,0.0
29254,5253.7
29256,3870.78
29261,7919.8
29269,15199.86
29304,5355.7
29306,4984.32
29321,6107.78
29337,5507.5
29351,5459.8
29378,0.0
29389,3463.2
29403,0.0
29411,0.0
29419,10000.2
29425,8164.04
29432,0.0
29433,5787.3
29439,5402.06
29440,8699.46
29457,7998.78
29459,6682.58
29461,4790.3
29467,6188.38
29475,7382.9
29485,5474.48
29488,0.0
29493,6467.76
29502,0.0
29506,0.0
29513,5635.46
29533,10602.14
29538,14509.96
29550,6303.02
29565,2501.24
29582,5704.9
29585,5904.32
29626,0.0
29627,8406.32
29660,7899.4
29662,4169.62
29670,5241.92
29674,0.0
29687,16949.48
29692,4570.26
29693,11447.68
29695,0.0
29703,0.0
29712,8824.6
29713,7599.28
29729,0.0
29733,0.0
29735,5818.82
29747,5041.96
29761,6136.62
29775,6603.42
29796,5162.68
29799,5149.44
29811,10025.68
29818,7932.16
29822,13356.22
29841,0.0
29845,2575.7
29852,7651.0
29854,6077.62
29880,7630.84
29892,0.0
29914,6411.2
29917,0.0
29919,9551.0
29951,7805.56
29962,25750.44
29963,0.0
29970,5370.94
29975,5126.72
29979,0.0
29985,11444.3
29990,0.0
30003,9241.3
30012,4526.36
30019,4829.68
30020,10732.78
30055,0.0
30059,5418.4
30082,6042.86
30128,11986.66
30138,5595.12
30148,0.0
30154,6696.04
30166,0.0
30180,5543.2
30191,8076.56
30205,6705.82
30225,4476.56
30240,8158.62
30246,3850.44
30258,9547.72
30273,8328.9
30283,1974.34
30288,3878.9
30292,0.0
30299,6021.96
30318,6121.3
30320,0.0
30321,0.0
30323,4946.54
30332,7697.72
30335,6326.9
30349,4881.68
30351,3931.04
30352,0.0
30358,5258.68
30367,5878.8
30369,10778.44
30370,4603.42
30374,8579.62
30382,11196.16
30386,10770.68
30390,6435.6
30396,7315.16
30397,4018.78
30416,7234.1
30417,5817.22
30433,10529.6
30434,4710.3
30437,0.0
30453,4972.42
30458,7092.66
30478,6382.44
30487,4124.54
30513,0.0
30517,19205.56
30543,6571.78
30546,7175.46
30548,0.0
30551,5907.88
30553,0.0
30555,4889.8
30556,8307.66
30557,3689.32
30567,6021.78
30569,4625.66
30577,0.0
30593,0.0
30597,5139.06
30606,5136.84
30621,5882.42
30631,3728.06
30639,9460.92
30640,8153.26
30645,0.0
30648,0.0
30649,6945.46
30662,3957.3
30666,5922.76
30667,0.0
30676,3875.56
30685,0.0
30686,7266.22
30703,6433.9
30706,8676.1
30719,4447.12
30723,5327.88
30744,3839.14
30751,0.0
30752,0.0
30755,6803.7
30775,6242.38
30788,8262.08
30801,10846.38
30803,7066.26
30805,0.0
30810,15937.9
30823,8462.16
30829,6591.22
30862,6388.98
30863,10410.6
30864,7201.52
30869,5640.88
30875,0.0
30876,3474.24
30878,5374.1
30880,6026.3
30883,24614.46
30892,0.0
30897,5500.32
30902,7068.18
30903,5117.8
30922,4295.68
30941,4974.68
30949,0.0
30954,12540.22
30956,10068.1
30962,0.0
30966,6598.54
30971,5582.76
30982,5839.34
30990,0.0
30996,12791.86
31000,4461.8
31003,1039.94
31009,6693.72
31016,10154.16
31021,16833.98
31026,5592.2
31036,5624.76
31038,9318.74
31039,2861.72
31047,0.0
31056,6110.6
31090,0.0
31104,4412.22
31117,7709.98
31124,11134.92
31137,7229.58
31139,6273.58
31140,3114.16
31142,9591.66
31160,9494.78
31168,4556.78
31172,7172.0
31186,4342.86
31208,10783.38
31228,5210.04
31239,8615.58
31247,8212.72
31251,0.0
31258,6395.58
31305,8648.66
31347,8646.22
31353,8419.58
31355,4902.2
31356,6661.82
31363,5598.76
31365,17088.24
31366,7904.38
31385,5092.02
31390,0.0
31401,15026.82
31404,7822.42
31440,6329.94
31442,5744.78
31456,0.0
31462,7179.46
31470,6337.56
31471,8220.1
31476,9915.42
31491,5805.6
31505,5897.12
31509,5279.48
31513,6496.84
31517,7007.98
31525,7815.98
31526,12006.94
31532,6520.84
31563,3547.24
31576,7955.44
31582,8925.9
31613,9904.46
31618,5446.74
31631,4881.68
31633,5238.32
31637,5332.34
31652,0.0
31653,7813.66
31660,5895.38
31667,5339.76
31674,5832.24
31684,12431.84
31687,7568.12
31697,9627.74
31701,5729.56
31710,5579.98
31732,0.0
31745,0.0
31746,7608.22
31753,9432.04
31761,5517.78
31766,2612.06
31771,10944.82
31777,12435.34
31790,5190.78
31794,0.0
31834,5322.64
31841,8104.0
31846,3261.58
31864,5568.42
31880,8466.86
31892,7192.22
31894,4885.18
31907,8640.54
31915,6128.44
31920,7124.28
31932,6971.26
31941,4979.58
31955,7475.34
31976,0.0
31980,4558.26
32008,8238.98
32012,11664.12
32022,7223.5
32049,0.0
32052,6361.9
32056,11325.42
32064,0.0
32066,0.0
32068,8533.84
32081,4921.98
32087,0.0
32089,5186.14
32091,10018.02
32092,0.0
32097,0.0
32100,7507.54
32101,0.0
32105,7433.24
32107,0.0
32109,5479.1
32115,944.14
32129,11385.52
32130,5693.6
32151,4888.68
32157,5815.44
32166,7516.56
32185,4130.38
32187,4869.12
32193,0.0
32199,4770.28
32219,7327.24
32226,6751.74
32230,6906.72
32236,5307.12
32248,4143.5
32259,10660.58
32265,9172.94
32267,4936.12
32293,0.0
32316,5987.1
32319,0.0
32344,3959.74
32346,7040.16
32351,10132.24
32364,8159.48
32369,0.0
32373,6170.78
32377,8171.32
32381,8070.72
32384,6752.3
32393,11119.56
32418,7928.18
32427,6188.76
32446,5832.58
32449,17251.1
32452,8897.8
32461,7973.56
32467,6806.9
32506,6514.74
32514,8396.86
32530,4081.54
32538,5352.2
32552,9360.72
32565,5837.14
32569,0.0
32587,0.0
32589,10637.48
32595,9824.7
32610,7245.7
32611,0.0
32613,0.0
32614,3385.1
32617,5707.76
32626,7155.88
32629,14786.14
32632,8231.82
32633,0.0
32634,8319.98
32635,4548.04
32638,3146.12
32639,0.0
32650,0.0
32653,9605.1
32676,5299.92
32679,4071.1
32687,5415.04
32705,0.0
32706,6498.86
32708,7038.04
32730,3467.04
32732,0.0
32744,5545.66
32745,6315.36
32759,6566.2
32761,5986.0
32768,0.0
32771,0.0
32778,10823.22
32789,0.0
32800,0.0
32806,2586.14
32816,5040.82
32828,6330.32
32838,4207.78
32852,0.0
32865,6097.04
32868,9246.28
32870,0.0
32872,8236.6
32894,0.0
32910,10489.14
32925,6402.12
32931,5177.04
32934,8904.84
32937,4565.1
32939,6105.02
32942,7026.48
32951,6043.32
32960,6069.46
32969,5776.2
32988,9456.2
32989,8078.08
32997,4292.64
32999,4229.18
33001,10954.62
33013,0.0
33016,3297.62
33020,0.0
33023,5144.64
33043,6430.68
33056,6623.18
33085,4218.22
33092,7858.42
33093,9937.36
33099,7505.08
33111,0.0
33123,0.0
33141,5373.9
33143,6666.24
33147,8802.66
33153,9192.96
33194,13031.26
33199,7658.32
33202,4967.22
33203,0.0
33206,6680.96
33221,5152.34
33222,5559.8
33242,5620.7
33248,4294.92
33264,0.0
33266,8418.66
33273,8387.02
33281,6219.38
33303,6421.96
33304,7847.24
33322,4571.42
33343,6467.56
33344,5746.04
33348,10566.8
33353,7787.6
33354,12781.18
33356,7441.82
33370,6225.88
33371,9462.4
33373,0.0
33382,4282.92
33391,7792.94
33398,10915.82
33412,2583.42
33415,4389.82
33417,0.0
33438,14806.66
33439,5736.84
33458,9071.8
33481,10363.98
33494,7950.28
33495,9415.22
33498,0.0
33512,6836.88
33525,5941.82
33527,4135.9
33529,9578.38
33540,20121.78
33547,6260.0
33582,10260.72
33584,4258.38
33613,5697.52
33622,0.0
33627,3867.68
33638,0.0
33649,0.0
33668,5285.12
33682,7800.42
33689,5624.14
33702,10774.32
33712,5091.3
33715,8980.44
33730,4551.86
33743,4466.2
33754,4600.92
33758,9412.12
33763,5066.64
33802,4349.16
33817,6921.16
33819,4152.76
33824,5212.56
33842,10851.54
33845,7174.22
33859,7299.42
33861,0.0
33869,7151.08
33874,7552.68
33880,10153.22
33898,8513.1
33900,5370.56
33911,3412.64
33915,9335.04
33926,8258.04
33952,0.0
33956,14918.5
33971,6921.7
33976,0.0
33981,6026.7
33982,0.0
33999,5823.34
